datetime,cpu,mem
Fri Aug  2 12:47:23 GMT 2019,7.6,117199
Fri Aug  2 12:47:23 GMT 2019,7.6,117199
Fri Aug  2 12:47:24 GMT 2019,7.6,117199
Fri Aug  2 12:47:24 GMT 2019,7.6,117199
Fri Aug  2 12:47:24 GMT 2019,7.6,117199
Fri Aug  2 12:47:25 GMT 2019,7.6,117199
Fri Aug  2 12:47:25 GMT 2019,7.6,117199
Fri Aug  2 12:47:25 GMT 2019,7.6,117199
Fri Aug  2 12:47:26 GMT 2019,7.6,117199
Fri Aug  2 12:47:26 GMT 2019,7.6,117199
Fri Aug  2 12:47:26 GMT 2019,7.6,117171
Fri Aug  2 12:47:26 GMT 2019,7.6,117191
Fri Aug  2 12:47:27 GMT 2019,7.6,117195
Fri Aug  2 12:47:27 GMT 2019,7.6,117199
Fri Aug  2 12:47:27 GMT 2019,7.6,117199
Fri Aug  2 12:47:28 GMT 2019,7.6,117199
Fri Aug  2 12:47:28 GMT 2019,7.6,117199
Fri Aug  2 12:47:28 GMT 2019,7.6,117199
Fri Aug  2 12:47:29 GMT 2019,7.6,117199
Fri Aug  2 12:47:29 GMT 2019,7.6,117199
Fri Aug  2 12:47:29 GMT 2019,7.6,117199
Fri Aug  2 12:47:30 GMT 2019,7.6,117199
Fri Aug  2 12:47:30 GMT 2019,7.6,117199
Fri Aug  2 12:47:30 GMT 2019,7.6,117199
Fri Aug  2 12:47:31 GMT 2019,7.6,117199
Fri Aug  2 12:47:31 GMT 2019,7.6,117199
Fri Aug  2 12:47:31 GMT 2019,7.6,117187
Fri Aug  2 12:47:32 GMT 2019,7.6,117191
Fri Aug  2 12:47:32 GMT 2019,7.6,117195
Fri Aug  2 12:47:32 GMT 2019,7.6,117199
Fri Aug  2 12:47:33 GMT 2019,7.6,117199
Fri Aug  2 12:47:33 GMT 2019,7.6,117199
Fri Aug  2 12:47:33 GMT 2019,7.6,117199
Fri Aug  2 12:47:33 GMT 2019,7.6,117199
Fri Aug  2 12:47:34 GMT 2019,7.6,117199
Fri Aug  2 12:47:34 GMT 2019,7.6,117199
Fri Aug  2 12:47:34 GMT 2019,7.6,117199
Fri Aug  2 12:47:35 GMT 2019,7.6,117199
Fri Aug  2 12:47:35 GMT 2019,7.6,117199
Fri Aug  2 12:47:35 GMT 2019,7.6,117187
Fri Aug  2 12:47:36 GMT 2019,7.6,117187
Fri Aug  2 12:47:36 GMT 2019,7.6,117187
Fri Aug  2 12:47:36 GMT 2019,7.6,117159
Fri Aug  2 12:47:37 GMT 2019,7.6,117179
Fri Aug  2 12:47:37 GMT 2019,7.6,117183
Fri Aug  2 12:47:37 GMT 2019,7.6,117187
Fri Aug  2 12:47:38 GMT 2019,7.6,117187
Fri Aug  2 12:47:38 GMT 2019,7.6,117187
Fri Aug  2 12:47:38 GMT 2019,7.6,117187
Fri Aug  2 12:47:39 GMT 2019,7.6,117187
Fri Aug  2 12:47:39 GMT 2019,7.6,117187
Fri Aug  2 12:47:39 GMT 2019,7.6,117187
Fri Aug  2 12:47:40 GMT 2019,7.6,117187
Fri Aug  2 12:47:40 GMT 2019,7.6,117187
Fri Aug  2 12:47:40 GMT 2019,7.6,117187
Fri Aug  2 12:47:41 GMT 2019,7.6,117187
Fri Aug  2 12:47:41 GMT 2019,21,117187
Fri Aug  2 12:47:41 GMT 2019,21,117187
Fri Aug  2 12:47:42 GMT 2019,21,117159
Fri Aug  2 12:47:42 GMT 2019,21,117179
Fri Aug  2 12:47:42 GMT 2019,21,117183
Fri Aug  2 12:47:42 GMT 2019,21,117188
Fri Aug  2 12:47:43 GMT 2019,21,117188
Fri Aug  2 12:47:43 GMT 2019,21,117188
Fri Aug  2 12:47:43 GMT 2019,21,117188
Fri Aug  2 12:47:44 GMT 2019,21,117188
Fri Aug  2 12:47:44 GMT 2019,21,117188
Fri Aug  2 12:47:44 GMT 2019,21,117188
Fri Aug  2 12:47:45 GMT 2019,21,117188
Fri Aug  2 12:47:45 GMT 2019,21,117188
Fri Aug  2 12:47:45 GMT 2019,21,117188
Fri Aug  2 12:47:46 GMT 2019,21,117188
Fri Aug  2 12:47:46 GMT 2019,21,117188
Fri Aug  2 12:47:46 GMT 2019,21,117188
Fri Aug  2 12:47:47 GMT 2019,21,117160
Fri Aug  2 12:47:47 GMT 2019,21,117180
Fri Aug  2 12:47:47 GMT 2019,21,117184
Fri Aug  2 12:47:48 GMT 2019,21,117184
Fri Aug  2 12:47:48 GMT 2019,21,117184
Fri Aug  2 12:47:48 GMT 2019,21,117184
Fri Aug  2 12:47:49 GMT 2019,21,117184
Fri Aug  2 12:47:49 GMT 2019,21,117184
Fri Aug  2 12:47:49 GMT 2019,21,117184
Fri Aug  2 12:47:50 GMT 2019,21,117184
Fri Aug  2 12:47:50 GMT 2019,21,117184
Fri Aug  2 12:47:50 GMT 2019,21,117184
Fri Aug  2 12:47:51 GMT 2019,21,117184
Fri Aug  2 12:47:51 GMT 2019,21,117184
Fri Aug  2 12:47:51 GMT 2019,21,117184
Fri Aug  2 12:47:52 GMT 2019,21,117184
Fri Aug  2 12:47:52 GMT 2019,21,117148
Fri Aug  2 12:47:52 GMT 2019,21,117168
Fri Aug  2 12:47:53 GMT 2019,21,117172
Fri Aug  2 12:47:53 GMT 2019,21,117176
Fri Aug  2 12:47:53 GMT 2019,21,117176
Fri Aug  2 12:47:54 GMT 2019,21,117176
Fri Aug  2 12:47:54 GMT 2019,21,117176
Fri Aug  2 12:47:54 GMT 2019,21,117176
Fri Aug  2 12:47:55 GMT 2019,21,117180
Fri Aug  2 12:47:55 GMT 2019,21,117180
Fri Aug  2 12:47:55 GMT 2019,21,117180
Fri Aug  2 12:47:55 GMT 2019,21,117180
Fri Aug  2 12:47:56 GMT 2019,21,117180
Fri Aug  2 12:47:56 GMT 2019,21,117180
Fri Aug  2 12:47:56 GMT 2019,21,117180
Fri Aug  2 12:47:57 GMT 2019,21,117180
Fri Aug  2 12:47:57 GMT 2019,21,117156
Fri Aug  2 12:47:57 GMT 2019,21,117176
Fri Aug  2 12:47:58 GMT 2019,21,117180
Fri Aug  2 12:47:58 GMT 2019,21,117180
Fri Aug  2 12:47:58 GMT 2019,21,117180
Fri Aug  2 12:47:59 GMT 2019,21,117180
Fri Aug  2 12:47:59 GMT 2019,21,117180
Fri Aug  2 12:47:59 GMT 2019,21,117180
Fri Aug  2 12:48:00 GMT 2019,21,117180
Fri Aug  2 12:48:00 GMT 2019,21,117180
Fri Aug  2 12:48:00 GMT 2019,21,117180
Fri Aug  2 12:48:01 GMT 2019,21,117180
Fri Aug  2 12:48:01 GMT 2019,21,117180
Fri Aug  2 12:48:01 GMT 2019,21,117180
Fri Aug  2 12:48:02 GMT 2019,21,117180
Fri Aug  2 12:48:02 GMT 2019,21,117180
Fri Aug  2 12:48:02 GMT 2019,21,117152
Fri Aug  2 12:48:03 GMT 2019,21,117172
Fri Aug  2 12:48:03 GMT 2019,21,117176
Fri Aug  2 12:48:03 GMT 2019,21,117180
Fri Aug  2 12:48:04 GMT 2019,21,117180
Fri Aug  2 12:48:04 GMT 2019,21,117180
Fri Aug  2 12:48:04 GMT 2019,21,117180
Fri Aug  2 12:48:05 GMT 2019,21,117180
Fri Aug  2 12:48:05 GMT 2019,21,117180
Fri Aug  2 12:48:05 GMT 2019,21,117180
Fri Aug  2 12:48:06 GMT 2019,21,117180
Fri Aug  2 12:48:06 GMT 2019,21,117180
Fri Aug  2 12:48:06 GMT 2019,21,117180
Fri Aug  2 12:48:06 GMT 2019,21,117180
Fri Aug  2 12:48:07 GMT 2019,21,117180
Fri Aug  2 12:48:07 GMT 2019,21,117180
Fri Aug  2 12:48:07 GMT 2019,21,117152
Fri Aug  2 12:48:08 GMT 2019,21,117172
Fri Aug  2 12:48:08 GMT 2019,21,117176
Fri Aug  2 12:48:08 GMT 2019,21,117180
Fri Aug  2 12:48:09 GMT 2019,21,117180
Fri Aug  2 12:48:09 GMT 2019,21,117180
Fri Aug  2 12:48:09 GMT 2019,21,117180
Fri Aug  2 12:48:10 GMT 2019,21,117180
Fri Aug  2 12:48:10 GMT 2019,21,117180
Fri Aug  2 12:48:10 GMT 2019,21,117180
Fri Aug  2 12:48:11 GMT 2019,21,117180
Fri Aug  2 12:48:11 GMT 2019,21,117180
Fri Aug  2 12:48:11 GMT 2019,21,117180
Fri Aug  2 12:48:12 GMT 2019,21,117180
Fri Aug  2 12:48:12 GMT 2019,21,117180
Fri Aug  2 12:48:12 GMT 2019,21,117180
Fri Aug  2 12:48:13 GMT 2019,21,117152
Fri Aug  2 12:48:13 GMT 2019,21,117172
Fri Aug  2 12:48:13 GMT 2019,21,117176
Fri Aug  2 12:48:14 GMT 2019,21,117180
Fri Aug  2 12:48:14 GMT 2019,21,117180
Fri Aug  2 12:48:14 GMT 2019,21,117180
Fri Aug  2 12:48:15 GMT 2019,21,117180
Fri Aug  2 12:48:15 GMT 2019,21,117180
Fri Aug  2 12:48:15 GMT 2019,21,117180
Fri Aug  2 12:48:16 GMT 2019,21,117180
Fri Aug  2 12:48:16 GMT 2019,21,117180
Fri Aug  2 12:48:16 GMT 2019,21,117180
Fri Aug  2 12:48:17 GMT 2019,21,117180
Fri Aug  2 12:48:17 GMT 2019,21,117180
Fri Aug  2 12:48:17 GMT 2019,21,117180
Fri Aug  2 12:48:18 GMT 2019,21,117180
Fri Aug  2 12:48:18 GMT 2019,21,117152
Fri Aug  2 12:48:18 GMT 2019,21,117172
Fri Aug  2 12:48:19 GMT 2019,21,117176
Fri Aug  2 12:48:19 GMT 2019,21,117180
Fri Aug  2 12:48:19 GMT 2019,21,117180
Fri Aug  2 12:48:19 GMT 2019,21,117180
Fri Aug  2 12:48:20 GMT 2019,21,117180
Fri Aug  2 12:48:20 GMT 2019,21,117180
Fri Aug  2 12:48:20 GMT 2019,21,117180
Fri Aug  2 12:48:21 GMT 2019,21,117180
Fri Aug  2 12:48:21 GMT 2019,21,117180
Fri Aug  2 12:48:21 GMT 2019,21,117180
Fri Aug  2 12:48:22 GMT 2019,21,117180
Fri Aug  2 12:48:22 GMT 2019,21,117180
Fri Aug  2 12:48:22 GMT 2019,21,117180
Fri Aug  2 12:48:23 GMT 2019,21,117180
Fri Aug  2 12:48:23 GMT 2019,21,117152
Fri Aug  2 12:48:23 GMT 2019,21,117172
Fri Aug  2 12:48:24 GMT 2019,21,117176
Fri Aug  2 12:48:24 GMT 2019,21,117180
Fri Aug  2 12:48:24 GMT 2019,21,117180
Fri Aug  2 12:48:25 GMT 2019,21,117180
Fri Aug  2 12:48:25 GMT 2019,21,117180
Fri Aug  2 12:48:25 GMT 2019,21,117180
Fri Aug  2 12:48:26 GMT 2019,21,117180
Fri Aug  2 12:48:26 GMT 2019,21,117180
Fri Aug  2 12:48:26 GMT 2019,21,117180
Fri Aug  2 12:48:27 GMT 2019,21,117180
Fri Aug  2 12:48:27 GMT 2019,21,117180
Fri Aug  2 12:48:27 GMT 2019,21,117180
Fri Aug  2 12:48:28 GMT 2019,21,117180
Fri Aug  2 12:48:28 GMT 2019,21,117180
Fri Aug  2 12:48:28 GMT 2019,21,117152
Fri Aug  2 12:48:28 GMT 2019,21,117172
Fri Aug  2 12:48:29 GMT 2019,21,117176
Fri Aug  2 12:48:29 GMT 2019,21,117180
Fri Aug  2 12:48:29 GMT 2019,21,117180
Fri Aug  2 12:48:30 GMT 2019,21,117180
Fri Aug  2 12:48:30 GMT 2019,21,117180
Fri Aug  2 12:48:30 GMT 2019,21,117180
Fri Aug  2 12:48:31 GMT 2019,21,117180
Fri Aug  2 12:48:31 GMT 2019,21,117180
Fri Aug  2 12:48:31 GMT 2019,21,117180
Fri Aug  2 12:48:32 GMT 2019,21,117180
Fri Aug  2 12:48:32 GMT 2019,21,117180
Fri Aug  2 12:48:32 GMT 2019,21,117180
Fri Aug  2 12:48:33 GMT 2019,21,117180
Fri Aug  2 12:48:33 GMT 2019,21,117180
Fri Aug  2 12:48:33 GMT 2019,21,117180
Fri Aug  2 12:48:33 GMT 2019,21,117156
Fri Aug  2 12:48:34 GMT 2019,21,117176
Fri Aug  2 12:48:34 GMT 2019,21,117180
Fri Aug  2 12:48:34 GMT 2019,21,117180
Fri Aug  2 12:48:35 GMT 2019,21,117180
Fri Aug  2 12:48:35 GMT 2019,21,117180
Fri Aug  2 12:48:35 GMT 2019,21,117180
Fri Aug  2 12:48:36 GMT 2019,21,117180
Fri Aug  2 12:48:36 GMT 2019,21,117180
Fri Aug  2 12:48:36 GMT 2019,21,117180
Fri Aug  2 12:48:37 GMT 2019,21,117180
Fri Aug  2 12:48:37 GMT 2019,21,117180
Fri Aug  2 12:48:37 GMT 2019,21,117180
Fri Aug  2 12:48:38 GMT 2019,21,117186
Fri Aug  2 12:48:38 GMT 2019,21,117186
Fri Aug  2 12:48:38 GMT 2019,21,117186
Fri Aug  2 12:48:38 GMT 2019,21,117186
Fri Aug  2 12:48:39 GMT 2019,21,117178
Fri Aug  2 12:48:39 GMT 2019,21,117182
Fri Aug  2 12:48:39 GMT 2019,21,117186
Fri Aug  2 12:48:40 GMT 2019,21,117186
Fri Aug  2 12:48:40 GMT 2019,21,117186
Fri Aug  2 12:48:40 GMT 2019,21,117186
Fri Aug  2 12:48:41 GMT 2019,21,117186
Fri Aug  2 12:48:41 GMT 2019,21,117186
Fri Aug  2 12:48:41 GMT 2019,21,117186
Fri Aug  2 12:48:41 GMT 2019,21,117186
Fri Aug  2 12:48:42 GMT 2019,21,117186
Fri Aug  2 12:48:42 GMT 2019,21,117186
Fri Aug  2 12:48:42 GMT 2019,21,117186
Fri Aug  2 12:48:43 GMT 2019,21,117186
Fri Aug  2 12:48:43 GMT 2019,21,117186
Fri Aug  2 12:48:43 GMT 2019,21,117186
Fri Aug  2 12:48:44 GMT 2019,21,117162
Fri Aug  2 12:48:44 GMT 2019,21,117186
Fri Aug  2 12:48:44 GMT 2019,21,151951
Fri Aug  2 12:48:44 GMT 2019,21,151941
Fri Aug  2 12:48:45 GMT 2019,21,152155
Fri Aug  2 12:48:45 GMT 2019,21,138143
Fri Aug  2 12:48:45 GMT 2019,21,154760
Fri Aug  2 12:48:45 GMT 2019,21,154476
Fri Aug  2 12:48:46 GMT 2019,21,154476
Fri Aug  2 12:48:46 GMT 2019,21,154508
Fri Aug  2 12:48:46 GMT 2019,21,154470
Fri Aug  2 12:48:47 GMT 2019,21,154469
Fri Aug  2 12:48:47 GMT 2019,21,154512
